"","sex","age","year","population","citizenship"
"4402","Femmine",62,2016,333711,"italiani"
"4403","Femmine",62,2017,346584,"italiani"
"4404","Femmine",62,2018,345835,"italiani"
"4405","Femmine",63,2002,359725,"italiani"
"4406","Femmine",63,2003,367263,"italiani"
"4407","Femmine",63,2004,370240,"italiani"
"4408","Femmine",63,2005,332528,"italiani"
"4409","Femmine",63,2006,325203,"italiani"
"4410","Femmine",63,2007,323033,"italiani"
"4411","Femmine",63,2008,314553,"italiani"
"4412","Femmine",63,2009,302743,"italiani"
"4413","Femmine",63,2010,387643,"italiani"
"4414","Femmine",63,2011,381907,"italiani"
"4415","Femmine",63,2012,386313,"italiani"
"4416","Femmine",63,2013,362352,"italiani"
"4417","Femmine",63,2014,354099,"italiani"
"4418","Femmine",63,2015,337241,"italiani"
"4419","Femmine",63,2016,332231,"italiani"
"4420","Femmine",63,2017,332356,"italiani"
"4421","Femmine",63,2018,345112,"italiani"
"4422","Femmine",64,2002,335759,"italiani"
"4423","Femmine",64,2003,358493,"italiani"
"4424","Femmine",64,2004,365725,"italiani"
"4425","Femmine",64,2005,368210,"italiani"
"4426","Femmine",64,2006,330876,"italiani"
"4427","Femmine",64,2007,323729,"italiani"
"4428","Femmine",64,2008,321653,"italiani"
"4429","Femmine",64,2009,313060,"italiani"
"4430","Femmine",64,2010,301141,"italiani"
"4431","Femmine",64,2011,386264,"italiani"
"4432","Femmine",64,2012,380285,"italiani"
"4433","Femmine",64,2013,383702,"italiani"
"4434","Femmine",64,2014,359684,"italiani"
"4435","Femmine",64,2015,352204,"italiani"
"4436","Femmine",64,2016,335541,"italiani"
"4437","Femmine",64,2017,330559,"italiani"
"4438","Femmine",64,2018,330531,"italiani"
"4439","Femmine",65,2002,325488,"italiani"
"4440","Femmine",65,2003,334543,"italiani"
"4441","Femmine",65,2004,357078,"italiani"
"4442","Femmine",65,2005,364057,"italiani"
"4443","Femmine",65,2006,366244,"italiani"
"4444","Femmine",65,2007,329302,"italiani"
"4445","Femmine",65,2008,321998,"italiani"
"4446","Femmine",65,2009,319811,"italiani"
"4447","Femmine",65,2010,311460,"italiani"
"4448","Femmine",65,2011,299526,"italiani"
"4449","Femmine",65,2012,384260,"italiani"
"4450","Femmine",65,2013,377563,"italiani"
"4451","Femmine",65,2014,380581,"italiani"
"4452","Femmine",65,2015,357473,"italiani"
"4453","Femmine",65,2016,349969,"italiani"
"4454","Femmine",65,2017,333704,"italiani"
"4455","Femmine",65,2018,328631,"italiani"
"4456","Femmine",66,2002,335642,"italiani"
"4457","Femmine",66,2003,323567,"italiani"
"4458","Femmine",66,2004,333057,"italiani"
"4459","Femmine",66,2005,355360,"italiani"
"4460","Femmine",66,2006,362068,"italiani"
"4461","Femmine",66,2007,363957,"italiani"
"4462","Femmine",66,2008,327260,"italiani"
"4463","Femmine",66,2009,319655,"italiani"
"4464","Femmine",66,2010,317968,"italiani"
"4465","Femmine",66,2011,309821,"italiani"
"4466","Femmine",66,2012,297499,"italiani"
"4467","Femmine",66,2013,381273,"italiani"
"4468","Femmine",66,2014,374396,"italiani"
"4469","Femmine",66,2015,377936,"italiani"
"4470","Femmine",66,2016,354822,"italiani"
"4471","Femmine",66,2017,347442,"italiani"
"4472","Femmine",66,2018,331241,"italiani"
"4473","Femmine",67,2002,328743,"italiani"
"4474","Femmine",67,2003,333346,"italiani"
"4475","Femmine",67,2004,321398,"italiani"
"4476","Femmine",67,2005,331342,"italiani"
"4477","Femmine",67,2006,353257,"italiani"
"4478","Femmine",67,2007,359937,"italiani"
"4479","Femmine",67,2008,361507,"italiani"
"4480","Femmine",67,2009,324873,"italiani"
"4481","Femmine",67,2010,317222,"italiani"
"4482","Femmine",67,2011,315935,"italiani"
"4483","Femmine",67,2012,307737,"italiani"
"4484","Femmine",67,2013,294866,"italiani"
"4485","Femmine",67,2014,377962,"italiani"
"4486","Femmine",67,2015,371611,"italiani"
"4487","Femmine",67,2016,375071,"italiani"
"4488","Femmine",67,2017,352237,"italiani"
"4489","Femmine",67,2018,344690,"italiani"
"4490","Femmine",68,2002,323995,"italiani"
"4491","Femmine",68,2003,326447,"italiani"
"4492","Femmine",68,2004,330850,"italiani"
"4493","Femmine",68,2005,318828,"italiani"
"4494","Femmine",68,2006,329303,"italiani"
"4495","Femmine",68,2007,351157,"italiani"
"4496","Femmine",68,2008,357538,"italiani"
"4497","Femmine",68,2009,358479,"italiani"
"4498","Femmine",68,2010,322314,"italiani"
"4499","Femmine",68,2011,314872,"italiani"
"4500","Femmine",68,2012,313577,"italiani"
"4501","Femmine",68,2013,305008,"italiani"
"4502","Femmine",68,2014,291959,"italiani"
"4503","Femmine",68,2015,374794,"italiani"
"4504","Femmine",68,2016,368510,"italiani"
"4505","Femmine",68,2017,371888,"italiani"
"4506","Femmine",68,2018,349249,"italiani"
"4507","Femmine",69,2002,318992,"italiani"
"4508","Femmine",69,2003,321439,"italiani"
"4509","Femmine",69,2004,323729,"italiani"
"4510","Femmine",69,2005,328037,"italiani"
"4511","Femmine",69,2006,316182,"italiani"
"4512","Femmine",69,2007,327319,"italiani"
"4513","Femmine",69,2008,348712,"italiani"
"4514","Femmine",69,2009,354632,"italiani"
"4515","Femmine",69,2010,355309,"italiani"
"4516","Femmine",69,2011,319629,"italiani"
"4517","Femmine",69,2012,312173,"italiani"
"4518","Femmine",69,2013,310535,"italiani"
"4519","Femmine",69,2014,301933,"italiani"
"4520","Femmine",69,2015,289168,"italiani"
"4521","Femmine",69,2016,371343,"italiani"
"4522","Femmine",69,2017,365330,"italiani"
"4523","Femmine",69,2018,368399,"italiani"
"4524","Femmine",70,2002,323592,"italiani"
"4525","Femmine",70,2003,315955,"italiani"
"4526","Femmine",70,2004,318287,"italiani"
"4527","Femmine",70,2005,320725,"italiani"
"4528","Femmine",70,2006,324964,"italiani"
"4529","Femmine",70,2007,313156,"italiani"
"4530","Femmine",70,2008,324885,"italiani"
"4531","Femmine",70,2009,345868,"italiani"
"4532","Femmine",70,2010,351532,"italiani"
"4533","Femmine",70,2011,352021,"italiani"
"4534","Femmine",70,2012,316661,"italiani"
"4535","Femmine",70,2013,308981,"italiani"
"4536","Femmine",70,2014,307159,"italiani"
"4537","Femmine",70,2015,298931,"italiani"
"4538","Femmine",70,2016,286147,"italiani"
"4539","Femmine",70,2017,367725,"italiani"
"4540","Femmine",70,2018,361568,"italiani"
"4541","Femmine",71,2002,335792,"italiani"
"4542","Femmine",71,2003,319856,"italiani"
"4543","Femmine",71,2004,312192,"italiani"
"4544","Femmine",71,2005,314838,"italiani"
"4545","Femmine",71,2006,317490,"italiani"
"4546","Femmine",71,2007,321751,"italiani"
"4547","Femmine",71,2008,309897,"italiani"
"4548","Femmine",71,2009,321917,"italiani"
"4549","Femmine",71,2010,342694,"italiani"
"4550","Femmine",71,2011,348226,"italiani"
"4551","Femmine",71,2012,348442,"italiani"
"4552","Femmine",71,2013,313196,"italiani"
"4553","Femmine",71,2014,305335,"italiani"
"4554","Femmine",71,2015,303859,"italiani"
"4555","Femmine",71,2016,295642,"italiani"
"4556","Femmine",71,2017,283010,"italiani"
"4557","Femmine",71,2018,363678,"italiani"
"4558","Femmine",72,2002,306565,"italiani"
"4559","Femmine",72,2003,331462,"italiani"
"4560","Femmine",72,2004,315509,"italiani"
"4561","Femmine",72,2005,308303,"italiani"
"4562","Femmine",72,2006,311178,"italiani"
"4563","Femmine",72,2007,313944,"italiani"
"4564","Femmine",72,2008,318082,"italiani"
"4565","Femmine",72,2009,306239,"italiani"
"4566","Femmine",72,2010,318368,"italiani"
"4567","Femmine",72,2011,339354,"italiani"
"4568","Femmine",72,2012,344376,"italiani"
"4569","Femmine",72,2013,344073,"italiani"
"4570","Femmine",72,2014,309214,"italiani"
"4571","Femmine",72,2015,301590,"italiani"
"4572","Femmine",72,2016,300027,"italiani"
"4573","Femmine",72,2017,292100,"italiani"
"4574","Femmine",72,2018,279529,"italiani"
"4575","Femmine",73,2002,301810,"italiani"
"4576","Femmine",73,2003,302350,"italiani"
"4577","Femmine",73,2004,326403,"italiani"
"4578","Femmine",73,2005,310955,"italiani"
"4579","Femmine",73,2006,303762,"italiani"
"4580","Femmine",73,2007,307036,"italiani"
"4581","Femmine",73,2008,310164,"italiani"
"4582","Femmine",73,2009,313842,"italiani"
"4583","Femmine",73,2010,302133,"italiani"
"4584","Femmine",73,2011,314995,"italiani"
"4585","Femmine",73,2012,335320,"italiani"
"4586","Femmine",73,2013,339615,"italiani"
"4587","Femmine",73,2014,339243,"italiani"
"4588","Femmine",73,2015,305170,"italiani"
"4589","Femmine",73,2016,297290,"italiani"
"4590","Femmine",73,2017,296084,"italiani"
"4591","Femmine",73,2018,288018,"italiani"
"4592","Femmine",74,2002,295812,"italiani"
"4593","Femmine",74,2003,297181,"italiani"
"4594","Femmine",74,2004,297110,"italiani"
"4595","Femmine",74,2005,321113,"italiani"
"4596","Femmine",74,2006,305833,"italiani"
"4597","Femmine",74,2007,299083,"italiani"
"4598","Femmine",74,2008,302571,"italiani"
"4599","Femmine",74,2009,305553,"italiani"
"4600","Femmine",74,2010,309176,"italiani"
"4601","Femmine",74,2011,297819,"italiani"
"4602","Femmine",74,2012,310658,"italiani"
"4603","Femmine",74,2013,330225,"italiani"
"4604","Femmine",74,2014,334491,"italiani"
"4605","Femmine",74,2015,334579,"italiani"
"4606","Femmine",74,2016,300529,"italiani"
"4607","Femmine",74,2017,292885,"italiani"
"4608","Femmine",74,2018,291608,"italiani"
"4609","Femmine",75,2002,287679,"italiani"
"4610","Femmine",75,2003,290786,"italiani"
"4611","Femmine",75,2004,291550,"italiani"
"4612","Femmine",75,2005,291851,"italiani"
"4613","Femmine",75,2006,315072,"italiani"
"4614","Femmine",75,2007,300403,"italiani"
"4615","Femmine",75,2008,293777,"italiani"
"4616","Femmine",75,2009,297307,"italiani"
"4617","Femmine",75,2010,300483,"italiani"
"4618","Femmine",75,2011,304070,"italiani"
"4619","Femmine",75,2012,293039,"italiani"
"4620","Femmine",75,2013,305313,"italiani"
"4621","Femmine",75,2014,324630,"italiani"
"4622","Femmine",75,2015,329241,"italiani"
"4623","Femmine",75,2016,329021,"italiani"
"4624","Femmine",75,2017,295603,"italiani"
"4625","Femmine",75,2018,287913,"italiani"
"4626","Femmine",76,2002,281384,"italiani"
"4627","Femmine",76,2003,281855,"italiani"
"4628","Femmine",76,2004,284561,"italiani"
"4629","Femmine",76,2005,285771,"italiani"
"4630","Femmine",76,2006,285914,"italiani"
"4631","Femmine",76,2007,308690,"italiani"
"4632","Femmine",76,2008,294331,"italiani"
"4633","Femmine",76,2009,288023,"italiani"
"4634","Femmine",76,2010,291533,"italiani"
"4635","Femmine",76,2011,294879,"italiani"
"4636","Femmine",76,2012,298448,"italiani"
"4637","Femmine",76,2013,287424,"italiani"
"4638","Femmine",76,2014,299506,"italiani"
"4639","Femmine",76,2015,318797,"italiani"
"4640","Femmine",76,2016,323081,"italiani"
"4641","Femmine",76,2017,323250,"italiani"
"4642","Femmine",76,2018,290143,"italiani"
"4643","Femmine",77,2002,270512,"italiani"
"4644","Femmine",77,2003,274515,"italiani"
"4645","Femmine",77,2004,274885,"italiani"
"4646","Femmine",77,2005,278406,"italiani"
"4647","Femmine",77,2006,279222,"italiani"
"4648","Femmine",77,2007,279436,"italiani"
"4649","Femmine",77,2008,301555,"italiani"
"4650","Femmine",77,2009,287387,"italiani"
"4651","Femmine",77,2010,281375,"italiani"
"4652","Femmine",77,2011,285394,"italiani"
"4653","Femmine",77,2012,288627,"italiani"
"4654","Femmine",77,2013,291998,"italiani"
"4655","Femmine",77,2014,281335,"italiani"
"4656","Femmine",77,2015,293448,"italiani"
"4657","Femmine",77,2016,312016,"italiani"
"4658","Femmine",77,2017,316464,"italiani"
"4659","Femmine",77,2018,316444,"italiani"
"4660","Femmine",78,2002,264394,"italiani"
"4661","Femmine",78,2003,263354,"italiani"
"4662","Femmine",78,2004,266589,"italiani"
"4663","Femmine",78,2005,267753,"italiani"
"4664","Femmine",78,2006,271200,"italiani"
"4665","Femmine",78,2007,272295,"italiani"
"4666","Femmine",78,2008,272253,"italiani"
"4667","Femmine",78,2009,293563,"italiani"
"4668","Femmine",78,2010,279825,"italiani"
"4669","Femmine",78,2011,274139,"italiani"
"4670","Femmine",78,2012,278502,"italiani"
"4671","Femmine",78,2013,281466,"italiani"
"4672","Femmine",78,2014,285079,"italiani"
"4673","Femmine",78,2015,274880,"italiani"
"4674","Femmine",78,2016,286133,"italiani"
"4675","Femmine",78,2017,304834,"italiani"
"4676","Femmine",78,2018,308908,"italiani"
"4677","Femmine",79,2002,254347,"italiani"
"4678","Femmine",79,2003,256424,"italiani"
"4679","Femmine",79,2004,254894,"italiani"
"4680","Femmine",79,2005,258451,"italiani"
"4681","Femmine",79,2006,259607,"italiani"
"4682","Femmine",79,2007,263432,"italiani"
"4683","Femmine",79,2008,264409,"italiani"
"4684","Femmine",79,2009,264135,"italiani"
"4685","Femmine",79,2010,284689,"italiani"
"4686","Femmine",79,2011,271603,"italiani"
"4687","Femmine",79,2012,266467,"italiani"
"4688","Femmine",79,2013,270611,"italiani"
"4689","Femmine",79,2014,273687,"italiani"
"4690","Femmine",79,2015,277560,"italiani"
"4691","Femmine",79,2016,267074,"italiani"
"4692","Femmine",79,2017,278750,"italiani"
"4693","Femmine",79,2018,296528,"italiani"
"4694","Femmine",80,2002,242142,"italiani"
"4695","Femmine",80,2003,245838,"italiani"
"4696","Femmine",80,2004,247075,"italiani"
"4697","Femmine",80,2005,246143,"italiani"
"4698","Femmine",80,2006,249352,"italiani"
"4699","Femmine",80,2007,251152,"italiani"
"4700","Femmine",80,2008,254748,"italiani"
"4701","Femmine",80,2009,255377,"italiani"
"4702","Femmine",80,2010,255185,"italiani"
"4703","Femmine",80,2011,275251,"italiani"
"4704","Femmine",80,2012,262835,"italiani"
"4705","Femmine",80,2013,257838,"italiani"
"4706","Femmine",80,2014,262005,"italiani"
"4707","Femmine",80,2015,265413,"italiani"
"4708","Femmine",80,2016,268514,"italiani"
"4709","Femmine",80,2017,259103,"italiani"
"4710","Femmine",80,2018,270219,"italiani"
"4711","Femmine",81,2002,227732,"italiani"
"4712","Femmine",81,2003,232933,"italiani"
"4713","Femmine",81,2004,235624,"italiani"
"4714","Femmine",81,2005,237572,"italiani"
"4715","Femmine",81,2006,236361,"italiani"
"4716","Femmine",81,2007,239498,"italiani"
"4717","Femmine",81,2008,241286,"italiani"
"4718","Femmine",81,2009,244973,"italiani"
"4719","Femmine",81,2010,245482,"italiani"
"4720","Femmine",81,2011,245331,"italiani"
"4721","Femmine",81,2012,265173,"italiani"
"4722","Femmine",81,2013,252998,"italiani"
"4723","Femmine",81,2014,248685,"italiani"
"4724","Femmine",81,2015,252852,"italiani"
"4725","Femmine",81,2016,255608,"italiani"
"4726","Femmine",81,2017,259265,"italiani"
"4727","Femmine",81,2018,249853,"italiani"
"4728","Femmine",82,2002,139958,"italiani"
"4729","Femmine",82,2003,217926,"italiani"
"4730","Femmine",82,2004,221588,"italiani"
"4731","Femmine",82,2005,225601,"italiani"
"4732","Femmine",82,2006,226572,"italiani"
"4733","Femmine",82,2007,225977,"italiani"
"4734","Femmine",82,2008,228613,"italiani"
"4735","Femmine",82,2009,230288,"italiani"
"4736","Femmine",82,2010,234205,"italiani"
"4737","Femmine",82,2011,234906,"italiani"
"4738","Femmine",82,2012,234972,"italiani"
"4739","Femmine",82,2013,253720,"italiani"
"4740","Femmine",82,2014,242471,"italiani"
"4741","Femmine",82,2015,238650,"italiani"
"4742","Femmine",82,2016,241831,"italiani"
"4743","Femmine",82,2017,245473,"italiani"
"4744","Femmine",82,2018,248460,"italiani"
"4745","Femmine",83,2002,100718,"italiani"
"4746","Femmine",83,2003,132231,"italiani"
"4747","Femmine",83,2004,206287,"italiani"
"4748","Femmine",83,2005,210548,"italiani"
"4749","Femmine",83,2006,214035,"italiani"
"4750","Femmine",83,2007,214443,"italiani"
"4751","Femmine",83,2008,214157,"italiani"
"4752","Femmine",83,2009,216189,"italiani"
"4753","Femmine",83,2010,218476,"italiani"
"4754","Femmine",83,2011,222635,"italiani"
"4755","Femmine",83,2012,223492,"italiani"
"4756","Femmine",83,2013,223409,"italiani"
"4757","Femmine",83,2014,241781,"italiani"
"4758","Femmine",83,2015,231389,"italiani"
"4759","Femmine",83,2016,226911,"italiani"
"4760","Femmine",83,2017,230646,"italiani"
"4761","Femmine",83,2018,233699,"italiani"
"4762","Femmine",84,2002,97782,"italiani"
"4763","Femmine",84,2003,94198,"italiani"
"4764","Femmine",84,2004,123450,"italiani"
"4765","Femmine",84,2005,193064,"italiani"
"4766","Femmine",84,2006,197363,"italiani"
"4767","Femmine",84,2007,201547,"italiani"
"4768","Femmine",84,2008,201459,"italiani"
"4769","Femmine",84,2009,200934,"italiani"
"4770","Femmine",84,2010,203102,"italiani"
"4771","Femmine",84,2011,205676,"italiani"
"4772","Femmine",84,2012,210265,"italiani"
"4773","Femmine",84,2013,210807,"italiani"
"4774","Femmine",84,2014,211253,"italiani"
"4775","Femmine",84,2015,229020,"italiani"
"4776","Femmine",84,2016,217892,"italiani"
"4777","Femmine",84,2017,214934,"italiani"
"4778","Femmine",84,2018,217892,"italiani"
"4779","Femmine",85,2002,112977,"italiani"
"4780","Femmine",85,2003,90537,"italiani"
"4781","Femmine",85,2004,86932,"italiani"
"4782","Femmine",85,2005,115196,"italiani"
"4783","Femmine",85,2006,178346,"italiani"
"4784","Femmine",85,2007,183727,"italiani"
"4785","Femmine",85,2008,187878,"italiani"
"4786","Femmine",85,2009,187569,"italiani"
"4787","Femmine",85,2010,187000,"italiani"
"4788","Femmine",85,2011,189392,"italiani"
"4789","Femmine",85,2012,192219,"italiani"
"4790","Femmine",85,2013,196313,"italiani"
"4791","Femmine",85,2014,197632,"italiani"
"4792","Femmine",85,2015,198522,"italiani"
"4793","Femmine",85,2016,214054,"italiani"
"4794","Femmine",85,2017,204542,"italiani"
"4795","Femmine",85,2018,201373,"italiani"
"4796","Femmine",86,2002,130352,"italiani"
"4797","Femmine",86,2003,103570,"italiani"
"4798","Femmine",86,2004,82455,"italiani"
"4799","Femmine",86,2005,80057,"italiani"
"4800","Femmine",86,2006,105735,"italiani"
"4801","Femmine",86,2007,163411,"italiani"
"4802","Femmine",86,2008,168826,"italiani"
"4803","Femmine",86,2009,173412,"italiani"
"4804","Femmine",86,2010,172709,"italiani"
"4805","Femmine",86,2011,172787,"italiani"
"4806","Femmine",86,2012,175125,"italiani"
"4807","Femmine",86,2013,177752,"italiani"
"4808","Femmine",86,2014,181990,"italiani"
"4809","Femmine",86,2015,183856,"italiani"
"4810","Femmine",86,2016,183666,"italiani"
"4811","Femmine",86,2017,199119,"italiani"
"4812","Femmine",86,2018,189353,"italiani"
"4813","Femmine",87,2002,118355,"italiani"
"4814","Femmine",87,2003,117492,"italiani"
"4815","Femmine",87,2004,92937,"italiani"
"4816","Femmine",87,2005,75331,"italiani"
"4817","Femmine",87,2006,72639,"italiani"
"4818","Femmine",87,2007,96497,"italiani"
"4819","Femmine",87,2008,147854,"italiani"
"4820","Femmine",87,2009,152907,"italiani"
"4821","Femmine",87,2010,157399,"italiani"
"4822","Femmine",87,2011,157679,"italiani"
"4823","Femmine",87,2012,157841,"italiani"
"4824","Femmine",87,2013,159723,"italiani"
"4825","Femmine",87,2014,163058,"italiani"
"4826","Femmine",87,2015,167264,"italiani"
"4827","Femmine",87,2016,167774,"italiani"
"4828","Femmine",87,2017,169145,"italiani"
"4829","Femmine",87,2018,182322,"italiani"
"4830","Femmine",88,2002,106232,"italiani"
"4831","Femmine",88,2003,104648,"italiani"
"4832","Femmine",88,2004,102443,"italiani"
"4833","Femmine",88,2005,83483,"italiani"
"4834","Femmine",88,2006,67534,"italiani"
"4835","Femmine",88,2007,65368,"italiani"
"4836","Femmine",88,2008,86571,"italiani"
"4837","Femmine",88,2009,131226,"italiani"
"4838","Femmine",88,2010,135528,"italiani"
"4839","Femmine",88,2011,139988,"italiani"
"4840","Femmine",88,2012,141757,"italiani"
"4841","Femmine",88,2013,141966,"italiani"
